City,Soil Type,Fertilizer Cost,Total Cultivating Cost,Outcome,Best Crop,Income per Acre
Jalgaon,Laterite Soil,2232,11706,31668,Wheat,30708
Pune,Red Soil,1107,8852,21324,Wheat,32032
Mumbai,Red Soil,3598,9869,20940,Soybean,10394
Mumbai,Alluvial Soil,1279,10888,24895,Maize,11229
Thane,Laterite Soil,1673,9037,20773,Rice,26599
Thane,Laterite Soil,4882,8587,22656,Sugarcane,28102
Kolhapur,Alluvial Soil,1657,11817,22249,Rice,34048
Kolhapur,Laterite Soil,1739,8230,34028,Soybean,45521
Aurangabad,Red Soil,2945,10774,33590,Rice,38547
Nagpur,Laterite Soil,3907,11115,32996,Wheat,33271
Amravati,Alluvial Soil,2291,10575,27189,Sugarcane,25749
Jalgaon,Laterite Soil,4763,8580,25510,Cotton,13519
Aurangabad,Black Soil,1310,9168,30365,Rice,37562
Nagpur,Red Soil,3261,10658,28275,Rice,30785
Jalgaon,Red Soil,1911,11143,29501,Cotton,16583
Mumbai,Laterite Soil,3729,10433,20783,Sugarcane,22435
Solapur,Laterite Soil,2818,8272,34667,Maize,40607
Thane,Black Soil,2504,9515,31314,Sugarcane,34975
Amravati,Alluvial Soil,1218,8619,29585,Maize,29527
Nashik,Red Soil,4335,8432,28670,Rice,26425
Amravati,Black Soil,2993,9596,22971,Rice,34406
Kolhapur,Laterite Soil,4334,9684,29177,Maize,28419
Pune,Red Soil,4137,10862,33849,Cotton,32061
Solapur,Laterite Soil,3518,9678,20085,Maize,13915
Nashik,Laterite Soil,2675,10933,28781,Wheat,23958
Thane,Red Soil,3112,9410,33631,Rice,33652
Amravati,Black Soil,3957,9885,20726,Maize,21864
Solapur,Black Soil,1603,11823,20216,Rice,16896
Kolhapur,Black Soil,3554,10942,27655,Soybean,37602
Pune,Black Soil,2092,10621,30423,Rice,26299
Thane,Laterite Soil,2573,9811,28361,Cotton,31492
Pune,Laterite Soil,3914,11885,20919,Soybean,14534
Amravati,Laterite Soil,1115,9051,28335,Soybean,28611
Aurangabad,Red Soil,3394,9809,26014,Wheat,33291
Thane,Alluvial Soil,2291,8016,28820,Rice,29891
Kolhapur,Laterite Soil,2376,10317,30416,Wheat,40923
Thane,Red Soil,3692,9929,25289,Soybean,26676
Solapur,Black Soil,4535,9857,27789,Sugarcane,13392
Mumbai,Alluvial Soil,3556,11436,20456,Cotton,13377
Thane,Black Soil,2258,8240,25993,Rice,39867
Jalgaon,Black Soil,4754,11559,29799,Soybean,17642
Kolhapur,Red Soil,3202,10078,33969,Sugarcane,29771
Nashik,Alluvial Soil,2101,8846,27890,Wheat,24093
Mumbai,Black Soil,1578,10455,26959,Rice,24772
Kolhapur,Black Soil,2051,9965,22445,Sugarcane,12438
Pune,Red Soil,4619,11077,30724,Sugarcane,29281
Solapur,Laterite Soil,4088,10185,28709,Maize,27102
Thane,Laterite Soil,2274,8390,23057,Maize,23761
Solapur,Laterite Soil,2822,9940,27432,Soybean,22642
Amravati,Red Soil,4887,8232,27257,Cotton,20071
Kolhapur,Red Soil,4768,8321,25549,Cotton,30135
Solapur,Alluvial Soil,4086,8914,27773,Cotton,31922
Nashik,Red Soil,3977,10387,25938,Maize,23123
Pune,Red Soil,3220,8231,26082,Sugarcane,26807
Pune,Alluvial Soil,2108,8602,22236,Rice,21280
Kolhapur,Laterite Soil,4933,8907,31375,Soybean,30242
Jalgaon,Alluvial Soil,2398,11741,33078,Sugarcane,30405
Kolhapur,Black Soil,2868,11592,29701,Sugarcane,25298
Solapur,Alluvial Soil,1720,9475,21611,Rice,19100
Thane,Red Soil,4271,10712,28621,Maize,31599
Pune,Red Soil,4850,11036,34066,Wheat,35585
Solapur,Black Soil,1052,8768,30373,Cotton,36631
Mumbai,Black Soil,2146,9172,28334,Maize,25310
Amravati,Red Soil,3285,8919,23971,Cotton,25751
Kolhapur,Laterite Soil,2546,9012,26827,Maize,28212
Nashik,Laterite Soil,4902,9320,30408,Maize,30964
Mumbai,Alluvial Soil,4462,9855,34312,Maize,40899
Thane,Laterite Soil,3531,11900,33465,Soybean,39489
Kolhapur,Alluvial Soil,1367,8544,21908,Soybean,17988
Pune,Alluvial Soil,1467,8641,29071,Soybean,36277
Aurangabad,Laterite Soil,1219,9045,23767,Wheat,30074
Solapur,Alluvial Soil,1467,9923,34646,Rice,33966
Solapur,Red Soil,1671,8772,25200,Cotton,35917
Nagpur,Red Soil,1454,8117,28366,Maize,30941
Thane,Black Soil,4401,11018,34049,Cotton,22319
Nashik,Alluvial Soil,4531,9361,28921,Sugarcane,20482
Nagpur,Alluvial Soil,1526,10833,27522,Maize,15790
Nashik,Red Soil,2579,9416,26187,Soybean,36773
Nashik,Red Soil,2780,11677,22979,Sugarcane,21670
Jalgaon,Black Soil,3899,10872,33823,Soybean,22436
Solapur,Laterite Soil,3864,9188,34425,Rice,38722
Amravati,Alluvial Soil,3368,10265,31356,Cotton,28804
Aurangabad,Alluvial Soil,4881,10288,22844,Soybean,24704
Jalgaon,Black Soil,1782,11215,30945,Soybean,32157
Nashik,Black Soil,1599,8773,20470,Rice,23281
Solapur,Laterite Soil,2152,10416,30733,Sugarcane,28726
Nagpur,Laterite Soil,4149,10145,21986,Sugarcane,23759
Nashik,Black Soil,2679,9029,34604,Wheat,24681
Aurangabad,Black Soil,4341,10174,24681,Maize,26217
Kolhapur,Alluvial Soil,3334,8465,29208,Cotton,31698
Thane,Red Soil,3514,10436,34422,Wheat,43200
Nashik,Alluvial Soil,3262,8244,32845,Rice,34713
Thane,Alluvial Soil,4339,10514,29002,Maize,33666
Mumbai,Alluvial Soil,1870,9884,20248,Maize,28398
Amravati,Alluvial Soil,2529,8377,22786,Maize,36937
Pune,Red Soil,4115,8242,26597,Sugarcane,20338
Mumbai,Black Soil,3963,8669,32214,Soybean,42153
Amravati,Black Soil,4376,9922,25021,Wheat,31223
Mumbai,Laterite Soil,3421,8088,29982,Maize,37036
Pune,Red Soil,3502,10977,24076,Wheat,22957
Mumbai,Laterite Soil,2998,8273,21725,Cotton,21909
Amravati,Red Soil,2986,11451,31719,Sugarcane,27279
Pune,Laterite Soil,1295,8003,26514,Wheat,37029
Thane,Laterite Soil,2096,10104,30602,Rice,33104
Nashik,Alluvial Soil,2535,10715,27339,Maize,13698
Aurangabad,Alluvial Soil,4320,10338,29625,Maize,25115
Solapur,Laterite Soil,2727,11210,34198,Cotton,36546
Aurangabad,Laterite Soil,2918,9618,25594,Soybean,12158
Aurangabad,Black Soil,3243,9142,21364,Sugarcane,31267
Solapur,Red Soil,2289,11640,31529,Soybean,29594
Amravati,Red Soil,1000,9403,34080,Maize,42276
Mumbai,Alluvial Soil,2606,10726,21795,Wheat,33213
Nashik,Red Soil,2418,11823,30177,Maize,28377
Nashik,Black Soil,4275,8714,21975,Rice,17254
Thane,Alluvial Soil,1052,11037,26310,Cotton,26557
Mumbai,Red Soil,1873,11874,20093,Rice,10297
Jalgaon,Alluvial Soil,2712,8725,20196,Sugarcane,30636
Nagpur,Black Soil,1505,8057,22284,Maize,19232
Kolhapur,Black Soil,3749,8424,25911,Rice,19321
Mumbai,Red Soil,4294,10051,20630,Maize,25330
Kolhapur,Black Soil,2205,9479,30718,Sugarcane,19331
Thane,Black Soil,3203,8583,29613,Sugarcane,40682
Nagpur,Red Soil,3727,11173,25235,Maize,22929
Amravati,Laterite Soil,1625,11806,25516,Maize,30226
Amravati,Red Soil,1501,10829,29664,Cotton,14939
Jalgaon,Red Soil,3194,10114,31744,Wheat,36360
Mumbai,Alluvial Soil,1051,10380,33219,Cotton,28515
Jalgaon,Alluvial Soil,2777,11327,27598,Soybean,16763
Aurangabad,Laterite Soil,3483,9494,32260,Rice,27830
Mumbai,Laterite Soil,4577,8398,23080,Soybean,19601
Kolhapur,Alluvial Soil,2358,9507,28927,Wheat,23463
Aurangabad,Alluvial Soil,4101,8256,25292,Rice,21353
Nagpur,Alluvial Soil,2557,10640,22222,Sugarcane,8875
Amravati,Alluvial Soil,4607,10957,30613,Sugarcane,30242
Aurangabad,Red Soil,1809,8833,30661,Cotton,41205
Nashik,Laterite Soil,2965,10748,25587,Cotton,30738
Solapur,Red Soil,1039,11312,28791,Rice,21690
Thane,Alluvial Soil,2190,10045,27363,Wheat,25690
Thane,Laterite Soil,4115,9625,20090,Cotton,16310
Thane,Red Soil,4718,11598,23013,Rice,20706
Nagpur,Laterite Soil,2998,10577,29326,Maize,29461
Jalgaon,Alluvial Soil,3017,8101,27020,Rice,30229
Amravati,Black Soil,3556,10422,27920,Cotton,29032
Kolhapur,Black Soil,4184,9655,26221,Soybean,29053
Nagpur,Black Soil,1443,8044,31185,Wheat,43559
Nashik,Black Soil,4197,11015,29386,Cotton,26968
Mumbai,Black Soil,3015,11488,25409,Rice,36452
Nagpur,Red Soil,3680,11790,28715,Sugarcane,27563
Kolhapur,Laterite Soil,1043,10045,23548,Wheat,22637
Kolhapur,Red Soil,2006,11245,26878,Maize,25446
Solapur,Red Soil,2871,9404,21411,Cotton,33410
Jalgaon,Black Soil,3074,8945,20451,Rice,29678
Mumbai,Laterite Soil,3798,10545,26411,Sugarcane,16406
Kolhapur,Red Soil,3786,10931,30638,Sugarcane,19137
Nashik,Red Soil,4356,10338,24826,Maize,28937
Nagpur,Black Soil,3442,8354,24532,Soybean,18119
Amravati,Laterite Soil,1431,8816,20919,Maize,31720
Pune,Laterite Soil,4672,8654,32110,Sugarcane,36202
Nagpur,Laterite Soil,3427,9216,29251,Soybean,31187
Nashik,Alluvial Soil,3527,8836,23700,Wheat,28125
Aurangabad,Black Soil,4784,9593,34368,Sugarcane,37383
Nagpur,Red Soil,2294,11858,34406,Rice,45077
Jalgaon,Black Soil,3213,8603,21445,Wheat,15890
Nagpur,Black Soil,3513,8224,31813,Soybean,42136
Pune,Red Soil,1765,9497,24003,Cotton,20733
Thane,Red Soil,4950,8464,29570,Cotton,30858
Amravati,Black Soil,4889,10201,33830,Maize,23228
Nagpur,Alluvial Soil,1525,8303,33990,Cotton,40823
Nashik,Red Soil,4057,9753,22154,Rice,34819
Aurangabad,Laterite Soil,2393,9239,27792,Wheat,16278
Nagpur,Laterite Soil,4521,10932,25418,Cotton,34836
Thane,Alluvial Soil,1514,10672,30955,Soybean,21375
Aurangabad,Red Soil,2333,9752,23037,Wheat,27151
Mumbai,Laterite Soil,3818,11494,20856,Maize,24688
Pune,Laterite Soil,2595,8380,20640,Wheat,20574
Mumbai,Red Soil,1286,10788,31565,Cotton,27643
Aurangabad,Laterite Soil,1314,10220,23562,Cotton,28885
Thane,Red Soil,2086,11739,31648,Cotton,30200
Jalgaon,Red Soil,2956,10229,23990,Sugarcane,22106
Mumbai,Red Soil,2487,8388,32374,Soybean,27248
Aurangabad,Alluvial Soil,4423,9056,31557,Sugarcane,44789
Pune,Alluvial Soil,1861,8288,30792,Cotton,17969
Amravati,Alluvial Soil,3209,8050,30441,Soybean,41459
Solapur,Black Soil,2981,10055,29329,Maize,30110
Solapur,Alluvial Soil,1808,9363,34382,Maize,20317
Thane,Laterite Soil,4178,8087,29878,Soybean,23002
Kolhapur,Alluvial Soil,4787,11450,28560,Rice,21511
Aurangabad,Black Soil,4513,9247,32695,Rice,22591
Nagpur,Alluvial Soil,2649,9011,26987,Sugarcane,33600
Solapur,Alluvial Soil,2237,8170,21106,Sugarcane,25001
Aurangabad,Alluvial Soil,3933,10669,23611,Rice,28018
Thane,Laterite Soil,4347,9932,32066,Maize,29426
Nagpur,Laterite Soil,1488,8412,34266,Cotton,47092
Pune,Red Soil,2135,10003,29233,Wheat,17654
Thane,Black Soil,4407,11923,29869,Soybean,40682
Aurangabad,Red Soil,1942,11386,21477,Soybean,20455
Kolhapur,Red Soil,2071,8423,29412,Wheat,17685
Nagpur,Black Soil,4510,10945,33619,Soybean,27416
Pune,Alluvial Soil,3963,11089,23327,Cotton,13064
Pune,Alluvial Soil,4553,9138,24170,Rice,26472
Pune,Black Soil,2334,10958,21328,Maize,21157
Mumbai,Laterite Soil,3190,9125,26500,Soybean,24948
Kolhapur,Black Soil,2187,9857,22205,Cotton,22033
Pune,Alluvial Soil,1266,10814,29560,Soybean,28584
Amravati,Red Soil,1099,10504,21475,Soybean,17445
Nagpur,Black Soil,2294,9247,29804,Maize,26045
Jalgaon,Alluvial Soil,4836,10692,20358,Rice,18197
Amravati,Laterite Soil,2354,10713,29679,Maize,27668
Kolhapur,Alluvial Soil,3875,10732,24493,Rice,20759
Nashik,Red Soil,2717,10979,20637,Cotton,17881
Amravati,Black Soil,3646,10310,24758,Rice,16248
Nashik,Alluvial Soil,1546,10547,22970,Wheat,24107
Solapur,Red Soil,2318,10650,22825,Wheat,25237
Amravati,Black Soil,1629,8615,20169,Rice,29045
Pune,Alluvial Soil,2377,10008,31764,Maize,27076
Kolhapur,Black Soil,3196,8683,34552,Soybean,36748
Mumbai,Laterite Soil,4617,9584,27479,Soybean,28499
Nagpur,Red Soil,4602,8666,33075,Soybean,32036
Nashik,Black Soil,3616,9004,28029,Maize,42739
Kolhapur,Black Soil,4762,11320,26080,Maize,30949
Mumbai,Black Soil,2185,11388,31232,Maize,33664
Mumbai,Laterite Soil,1426,11050,34877,Cotton,38944
Jalgaon,Black Soil,3605,10032,34689,Soybean,38064
Nagpur,Red Soil,4779,11252,20713,Soybean,20143
Kolhapur,Alluvial Soil,3105,10855,29546,Wheat,21410
Pune,Black Soil,4636,9744,33959,Soybean,31932
Jalgaon,Alluvial Soil,3347,8172,21804,Rice,20546
Nashik,Alluvial Soil,2616,8941,33297,Sugarcane,30184
Pune,Laterite Soil,3339,9237,32849,Sugarcane,29488
Nashik,Laterite Soil,2474,8055,29019,Soybean,18983
Jalgaon,Laterite Soil,4056,8052,32567,Soybean,27900
Jalgaon,Laterite Soil,3019,8606,31752,Maize,35136
Aurangabad,Alluvial Soil,2444,10632,21911,Wheat,25215
Thane,Alluvial Soil,4130,11255,31049,Soybean,32208
Solapur,Alluvial Soil,2283,9087,34690,Cotton,46401
Aurangabad,Laterite Soil,4574,10884,24975,Soybean,14771
Jalgaon,Alluvial Soil,2200,11241,27090,Rice,38066
Mumbai,Laterite Soil,4226,10255,23700,Cotton,8794
Amravati,Black Soil,3423,11649,28481,Maize,31938
Thane,Black Soil,4837,10122,26580,Wheat,18543
Solapur,Black Soil,3672,9712,23835,Wheat,25925
Nashik,Alluvial Soil,4958,8952,33820,Maize,22548
Thane,Black Soil,2822,10372,23270,Cotton,25428
Mumbai,Laterite Soil,3004,9592,22716,Maize,18620
Solapur,Alluvial Soil,4761,11784,21866,Maize,20487
Amravati,Red Soil,3445,10679,25730,Soybean,24356
Jalgaon,Red Soil,1193,9383,33683,Cotton,47928
Solapur,Red Soil,4671,9232,24423,Maize,26725
Nagpur,Red Soil,2494,8019,26986,Wheat,36964
Mumbai,Black Soil,2198,10535,24541,Wheat,19114
Amravati,Alluvial Soil,3914,8862,28252,Wheat,17742
Thane,Red Soil,2744,8764,27861,Maize,20517
Amravati,Laterite Soil,2604,8325,27114,Rice,41738
Nashik,Black Soil,3817,9335,30086,Maize,17014
Aurangabad,Alluvial Soil,4376,9441,26164,Soybean,33901
Aurangabad,Alluvial Soil,4316,8593,28673,Soybean,21312
Jalgaon,Alluvial Soil,1939,8776,32572,Maize,35945
Kolhapur,Red Soil,2049,9212,21078,Soybean,21000
Solapur,Black Soil,2700,11467,28809,Rice,26233
Nagpur,Black Soil,3450,8665,34705,Rice,35800
Kolhapur,Black Soil,1308,11593,32266,Sugarcane,27893
Pune,Red Soil,1442,11861,29731,Wheat,33322
Jalgaon,Laterite Soil,4432,10187,22034,Cotton,15698
Jalgaon,Alluvial Soil,2936,8195,28215,Soybean,28530
Jalgaon,Black Soil,4049,8472,21256,Maize,32506
Aurangabad,Alluvial Soil,2946,8858,34392,Rice,36884
Kolhapur,Alluvial Soil,4217,8127,25233,Rice,22760
Aurangabad,Black Soil,3510,9531,30216,Soybean,31815
Jalgaon,Red Soil,1254,9231,24688,Maize,24247
Mumbai,Alluvial Soil,4023,9705,34104,Cotton,39167
Thane,Laterite Soil,3317,9831,34732,Maize,49366
Amravati,Alluvial Soil,4087,10776,30060,Sugarcane,31567
Aurangabad,Black Soil,3514,10575,31011,Maize,28041
Solapur,Red Soil,4950,8486,30181,Soybean,20406
Mumbai,Black Soil,1308,8945,32833,Wheat,42852
Nagpur,Red Soil,2020,10488,26117,Sugarcane,35797
Kolhapur,Black Soil,4368,9442,23876,Soybean,37729
Kolhapur,Black Soil,3482,11712,34736,Maize,19778
Kolhapur,Laterite Soil,2412,11290,27503,Maize,31860
Aurangabad,Black Soil,4787,11928,27277,Sugarcane,31085
Thane,Alluvial Soil,2850,11963,32847,Wheat,21200
Pune,Red Soil,4328,8340,33010,Maize,34363
Amravati,Laterite Soil,3284,8606,25285,Soybean,32631
Aurangabad,Black Soil,3567,8532,20519,Rice,23817
Mumbai,Black Soil,3288,8637,29524,Cotton,28003
Pune,Laterite Soil,1417,8729,32352,Rice,22359
Nagpur,Red Soil,2227,9069,26052,Rice,28205
Kolhapur,Red Soil,1382,8304,25795,Soybean,36588
Nagpur,Laterite Soil,1991,9665,22121,Maize,16260
Thane,Alluvial Soil,2441,10816,29183,Wheat,44111
Mumbai,Red Soil,4222,11345,23509,Rice,27159
Nagpur,Laterite Soil,4765,9994,24449,Soybean,19961
Aurangabad,Alluvial Soil,1631,9480,20044,Maize,30049
Thane,Black Soil,1899,11178,28258,Sugarcane,40365
Kolhapur,Black Soil,1819,9999,33914,Wheat,31932
Thane,Red Soil,4454,10516,22828,Sugarcane,18835
Mumbai,Red Soil,3741,11683,29533,Maize,27110
Mumbai,Black Soil,4046,9508,21313,Maize,7639
Pune,Red Soil,2258,8890,27217,Cotton,39898
Aurangabad,Laterite Soil,4156,9667,27070,Cotton,20087
Thane,Alluvial Soil,2083,8205,20692,Maize,9227
Amravati,Laterite Soil,2647,11566,20598,Wheat,10705
Amravati,Laterite Soil,1429,11468,26558,Sugarcane,27990
Jalgaon,Alluvial Soil,1931,11829,21344,Soybean,31908
Nagpur,Black Soil,4192,11255,25717,Wheat,28343
Nashik,Alluvial Soil,4151,10970,26632,Wheat,21497
Amravati,Black Soil,4805,10647,29886,Sugarcane,28885
Aurangabad,Red Soil,4684,10816,28483,Wheat,17199
Mumbai,Alluvial Soil,2004,10143,30441,Maize,26343
Jalgaon,Laterite Soil,1752,8904,27523,Soybean,31520
Pune,Laterite Soil,2124,8861,29171,Rice,23125
Pune,Alluvial Soil,1429,11221,28390,Soybean,30255
Amravati,Alluvial Soil,1684,8103,33198,Sugarcane,37970
Nashik,Black Soil,4691,9361,29110,Cotton,42934
Nashik,Red Soil,1257,8556,24992,Sugarcane,25584
Nagpur,Red Soil,4309,8802,32030,Sugarcane,39446
Mumbai,Alluvial Soil,1720,8069,33300,Sugarcane,36209
Nagpur,Laterite Soil,2843,9366,25184,Soybean,23156
Solapur,Red Soil,3457,10173,32046,Sugarcane,43071
Mumbai,Alluvial Soil,3425,8931,20858,Soybean,34658
Jalgaon,Black Soil,2022,8028,21263,Cotton,27750
Solapur,Black Soil,3166,10743,22491,Wheat,10597
Solapur,Red Soil,3340,10026,27237,Maize,26710
Thane,Red Soil,3036,10277,27621,Sugarcane,32986
Thane,Red Soil,3229,9336,30556,Rice,26417
Thane,Laterite Soil,2635,8705,22115,Cotton,23465
Thane,Black Soil,2822,11375,32998,Sugarcane,25198
Nagpur,Red Soil,4652,11821,33243,Wheat,43377
Solapur,Red Soil,4541,8650,30630,Sugarcane,43215
Jalgaon,Red Soil,4496,10816,29785,Maize,32940
Aurangabad,Laterite Soil,2222,11268,32278,Wheat,19723
Mumbai,Laterite Soil,1938,8334,20409,Soybean,34652
Amravati,Black Soil,2504,11351,20717,Sugarcane,30398
Aurangabad,Black Soil,3516,9867,34970,Soybean,49175
Nagpur,Black Soil,1309,11296,23874,Cotton,20637
Amravati,Red Soil,3408,10621,29429,Rice,34461
Aurangabad,Black Soil,2944,11949,24006,Cotton,10077
Nagpur,Alluvial Soil,4214,10462,23805,Soybean,18558
Solapur,Alluvial Soil,4404,9492,30176,Soybean,42563
Kolhapur,Laterite Soil,2825,11109,32322,Sugarcane,32033
Thane,Laterite Soil,1803,11683,26043,Rice,23504
Aurangabad,Laterite Soil,1257,8966,34808,Soybean,47855
Nashik,Black Soil,4412,9948,20093,Sugarcane,5889
Amravati,Laterite Soil,2979,10760,23910,Soybean,19999
Nagpur,Red Soil,2442,9158,31631,Soybean,33872
Pune,Red Soil,4389,8580,27004,Maize,35082
Thane,Alluvial Soil,3518,9395,24694,Sugarcane,31794
Nashik,Black Soil,1691,11544,30489,Maize,33980
Aurangabad,Black Soil,1291,8342,27683,Sugarcane,40392
Kolhapur,Red Soil,1730,8186,31897,Cotton,19912
Amravati,Laterite Soil,1534,9724,27722,Rice,32419
Aurangabad,Black Soil,2983,9597,31740,Wheat,34378
Jalgaon,Black Soil,2588,11317,22407,Rice,22649
Nashik,Alluvial Soil,2891,11298,29056,Soybean,30573
Amravati,Red Soil,1566,8843,34006,Rice,35146
Nashik,Black Soil,1229,10352,34525,Cotton,49087
Thane,Laterite Soil,4249,8970,34301,Cotton,39106
Jalgaon,Alluvial Soil,3622,9470,24453,Wheat,27028
Amravati,Red Soil,4801,10315,27443,Maize,15976
Mumbai,Black Soil,2897,11351,27365,Cotton,36275
Solapur,Black Soil,1573,10795,29944,Cotton,35782
Jalgaon,Black Soil,3350,11565,25226,Cotton,27502
Thane,Alluvial Soil,1490,9767,25445,Maize,35949
Nashik,Laterite Soil,4299,11129,28479,Maize,38403
Nashik,Laterite Soil,1389,9842,27355,Sugarcane,38848
Thane,Alluvial Soil,4137,9126,34466,Wheat,28731
Solapur,Red Soil,1958,11171,30458,Wheat,42164
Aurangabad,Red Soil,3527,9928,32897,Wheat,26579
Mumbai,Black Soil,1521,8346,20743,Rice,14436
Aurangabad,Alluvial Soil,2505,11723,32167,Soybean,30227
Pune,Red Soil,3977,11476,32329,Cotton,32969
Jalgaon,Red Soil,4241,9805,26739,Maize,40741
Jalgaon,Laterite Soil,2393,10352,28749,Wheat,20447
Thane,Black Soil,4999,8506,21774,Rice,11522
Nashik,Alluvial Soil,3459,8089,30501,Cotton,31216
Pune,Black Soil,2841,8567,27275,Maize,24960
Aurangabad,Black Soil,2082,9183,25606,Wheat,16831
Thane,Alluvial Soil,1600,11572,34398,Wheat,21186
Solapur,Black Soil,1640,11962,21539,Wheat,35123
Nagpur,Laterite Soil,2875,9730,31918,Maize,20495
Pune,Black Soil,4201,9417,20109,Wheat,23803
Nashik,Alluvial Soil,3546,9686,33793,Maize,27093
Nashik,Red Soil,3924,11538,25970,Rice,28766
Kolhapur,Alluvial Soil,3980,8595,33741,Maize,47941
Solapur,Red Soil,2294,10304,30416,Soybean,22012
Jalgaon,Red Soil,3223,8318,32933,Rice,26880
Jalgaon,Alluvial Soil,2389,9261,30236,Cotton,31960
Thane,Alluvial Soil,3717,10589,27804,Cotton,23089
Aurangabad,Red Soil,1383,9529,24533,Soybean,22715
Solapur,Alluvial Soil,1061,8286,28987,Rice,16304
Amravati,Laterite Soil,3770,11283,24782,Maize,32671
Pune,Black Soil,3321,11309,25657,Rice,12138
Nashik,Laterite Soil,1826,11230,33078,Sugarcane,27922
Mumbai,Red Soil,4698,11015,25812,Maize,14217
Solapur,Alluvial Soil,4822,10964,33016,Sugarcane,20596
Jalgaon,Alluvial Soil,2615,11569,32001,Wheat,30277
Solapur,Laterite Soil,3301,10381,32558,Soybean,25337
Nashik,Black Soil,2687,10546,34262,Wheat,31927
Mumbai,Black Soil,1439,10557,31848,Wheat,17600
Nagpur,Laterite Soil,1610,10725,20813,Sugarcane,31847
Thane,Laterite Soil,3829,9060,20217,Rice,17605
Aurangabad,Black Soil,4720,8485,29639,Maize,24925
Mumbai,Black Soil,4155,9313,34359,Sugarcane,23603
Jalgaon,Alluvial Soil,1588,8417,30380,Cotton,33502
Nashik,Red Soil,3475,8324,27492,Sugarcane,33018
Pune,Alluvial Soil,3391,9196,30703,Soybean,29128
Solapur,Alluvial Soil,2867,10201,22019,Cotton,18708
Aurangabad,Red Soil,3642,10044,26465,Soybean,16436
Pune,Laterite Soil,1370,9452,21526,Cotton,22383
Thane,Alluvial Soil,2251,9144,25963,Sugarcane,23267
Amravati,Black Soil,3004,11377,25221,Rice,27010
Kolhapur,Black Soil,1515,9136,34222,Maize,25573
Solapur,Red Soil,4896,10888,21662,Rice,11995
Thane,Alluvial Soil,1852,9011,25129,Rice,23708
Kolhapur,Alluvial Soil,4350,8602,30473,Soybean,17171
Amravati,Red Soil,3291,11543,22418,Cotton,24353
Nagpur,Laterite Soil,2781,8516,32017,Soybean,18020
Pune,Red Soil,3359,10500,34323,Cotton,21225
Kolhapur,Red Soil,3159,10543,30412,Wheat,17893
Nagpur,Laterite Soil,4421,10339,20636,Cotton,29708
Jalgaon,Alluvial Soil,3132,8971,26112,Sugarcane,25966
Mumbai,Red Soil,1321,9332,24182,Cotton,33008
Mumbai,Laterite Soil,1084,11519,34317,Sugarcane,47986
Amravati,Laterite Soil,3033,10459,28648,Cotton,32267
Kolhapur,Black Soil,1635,11399,24834,Sugarcane,20458
Amravati,Laterite Soil,4142,11905,26826,Wheat,33826
Pune,Alluvial Soil,3649,10889,23057,Sugarcane,10868
Aurangabad,Alluvial Soil,2060,11566,29260,Rice,17132
Amravati,Alluvial Soil,1123,8124,26646,Soybean,40482
Nashik,Laterite Soil,1023,9209,34821,Cotton,39605
Pune,Red Soil,3299,10704,21599,Sugarcane,20086
Kolhapur,Black Soil,1824,11567,23649,Rice,33713
Aurangabad,Laterite Soil,2615,9948,33726,Cotton,19267
Aurangabad,Black Soil,2239,11032,24614,Soybean,26119
Nashik,Black Soil,2497,11477,29473,Rice,27280
Nashik,Alluvial Soil,2194,10111,22851,Maize,26543
Solapur,Alluvial Soil,2092,10829,33833,Maize,47622
Aurangabad,Black Soil,3481,8402,25966,Maize,31430
Nagpur,Laterite Soil,4903,11187,23967,Rice,21359
Solapur,Red Soil,3935,10222,33265,Sugarcane,33560
Nagpur,Red Soil,1430,8111,25601,Sugarcane,28809
Thane,Red Soil,1380,11161,22495,Rice,10689
Amravati,Black Soil,3143,10588,28317,Wheat,33703
Mumbai,Laterite Soil,1399,8615,27878,Sugarcane,33667
Nashik,Alluvial Soil,4607,8838,28836,Wheat,20402
Mumbai,Laterite Soil,1023,11098,34685,Wheat,43938
Mumbai,Alluvial Soil,2453,8159,30910,Soybean,19195
Kolhapur,Red Soil,2617,8718,26257,Maize,24500
Kolhapur,Alluvial Soil,1405,8006,33328,Maize,23486
Nagpur,Laterite Soil,4131,11391,29735,Rice,25384
Jalgaon,Red Soil,2605,9474,20375,Cotton,20885
Pune,Alluvial Soil,2022,8483,33811,Rice,30059
Pune,Alluvial Soil,2541,9242,29676,Sugarcane,22346
Pune,Red Soil,1897,9408,24374,Maize,11216
Nashik,Black Soil,2938,9837,32245,Soybean,34581
Nashik,Red Soil,1465,8508,28497,Maize,41658
Solapur,Laterite Soil,1888,10605,21299,Rice,8378
Amravati,Alluvial Soil,1814,8062,29030,Maize,29137
Aurangabad,Red Soil,3150,9848,31063,Sugarcane,29760
Kolhapur,Black Soil,4108,11126,23140,Soybean,24688
Kolhapur,Alluvial Soil,3724,9174,34313,Maize,32522
Kolhapur,Black Soil,3156,9566,29969,Sugarcane,25363
Kolhapur,Laterite Soil,3730,8989,20535,Maize,16888
Pune,Red Soil,1296,9329,20047,Cotton,17801
Thane,Laterite Soil,1137,8229,23035,Cotton,26792
Amravati,Alluvial Soil,3169,8547,33501,Cotton,31633
Jalgaon,Red Soil,4720,9588,26739,Soybean,25157
Nagpur,Laterite Soil,2954,8344,25370,Maize,35016
